step,time_fs,temperature_K,potential_eV,kinetic_eV,total_eV,max_force_eV_A
457,228.5,34.48605966006932,-42.79385708761092,0.03566133217437577,-42.75819575543654,1.2989887707852616
458,229.0,35.79275078514583,-42.79520837629977,0.037012554863195074,-42.75819582143657,1.2915537702811646
459,229.5,37.444068847959315,-42.796916135257966,0.03872014925188437,-42.75819598600608,1.282659653003104
460,230.0,39.4375451777867,-42.7989778121676,0.04078156253830988,-42.75819624962929,1.272314333443714
461,230.5,41.76917579269314,-42.80138926654803,0.043192654286272,-42.758196612261756,1.260528266607327
462,231.0,44.43342323021786,-42.80414477163,0.045947698318580206,-42.75819707331142,1.2473143685579242
463,231.5,47.42322687159156,-42.807237025021976,0.049039393393116054,-42.75819763162886,1.2326879304093845
464,232.0,50.73002189865986,-42.81065716830878,0.05245888280580181,-42.75819828550298,1.216666523835553
465,232.5,54.343766939658764,-42.81439481563941,0.05619578297853398,-42.758199032660876,1.1992698992366908
466,233.0,58.252980387869144,-42.81843809128839,0.06023822101556448,-42.758199870272826,1.180519877847485
467,233.5,62.44478530471984,-42.822773676099,0.06457288113688534,-42.758200794962114,1.1604402391908484
468,234.0,66.90496274454365,-42.82738686263992,0.0691850598202732,-42.75820180281965,1.1390566053734386
469,234.5,71.61801326546427,-42.8322616188318,0.0740587294084452,-42.75820288942336,1.1163963237869634
470,235.0,76.56722632038122,-42.837380659726925,0.07917660986486368,-42.75820404986206,1.0924883498245146
471,235.5,81.7347571547958,-42.84272552705553,0.08452024829221241,-42.75820527876331,1.067363131246932
472,236.0,87.1017107752759,-42.84827667608786,0.09007010576247652,-42.758206570325385,1.0410524958441074
473,236.5,92.64823249457312,-42.854013569300236,0.09580565094780462,-42.75820791835243,1.0135895440367226
474,237.0,98.35360450752039,-42.859914776280355,0.10170545998767827,-42.75820931629268,0.9850085480627662
475,237.5,104.19634790644278,-42.86595807926028,0.10774732198097142,-42.75821075727931,0.9553448594014329
476,238.0,110.15432948654862,-42.87212058361584,0.11390834943123071,-42.75821223418461,0.9246348261471866
477,238.5,116.2048726471673,-42.8783788325636,0.12016509292738768,-42.75821373963621,0.8929157223402907
478,239.0,122.32487180681937,-42.88470892554397,0.12649365945805333,-42.75821526608591,0.8602256846836935
479,239.5,128.49090964399383,-42.891086639490375,0.13286983364781885,-42.75821680584256,0.8266036771449671
480,240.0,134.67937635785705,-42.89748755221383,0.13926920108232674,-42.758218351131504,0.7920894711935413
481,240.5,140.86659026527053,-42.9038871671432,0.1456672730151915,-42.75821989412801,0.7567236411765524
482,241.0,147.02891902635153,-42.91026103873603,0.15203961172488384,-42.75822142701115,0.7205475898825847
483,241.5,153.142900781207,-42.916584897785285,0.15836195577976087,-42.758222942005524,0.6871110071264275
484,242.0,159.18536450253495,-42.92283477591692,0.1646103444922409,-42.75822443142468,0.6685916155127343
485,242.5,165.13354889300152,-42.9289871285814,0.17076124086816044,-42.75822588771324,0.650164102183977
486,243.0,170.9652191693787,-42.93501895585844,0.17679165237087321,-42.758227303487566,0.6319730260549616
487,243.5,176.6587810971078,-42.940907920417125,0.1826792488420706,-42.758228671575054,0.6257289854308747
488,244.0,182.193391644989,-42.946632461983754,0.18840247692754328,-42.75822998505621,0.6283233175400111
489,244.5,187.54906568857803,-42.95217190770679,0.19394067041699126,-42.7582312372898,0.6302385468251842
490,245.0,192.7067781700305,-42.9575065778478,0.19927415588543898,-42.75823242196236,0.6314759222159908
491,245.5,197.6485612563915,-42.96261788625385,0.20438435316264442,-42.75823353309121,0.6320385632800246
492,246.0,202.35759596590535,-42.96748843517934,0.20925387008200072,-42.75823456509734,0.6319315032741595
493,246.5,206.81829772608646,-42.97210210374723,0.21386659095439517,-42.75823551279284,0.6311616480150362
494,247.0,211.0163954717801,-42.976444129801614,0.21820775836190343,-42.75823637143971,0.6297377812725884
495,247.5,214.93900377795495,-42.9805011845157,0.22226404774884193,-42.75823713676686,0.6276705888482571
496,248.0,218.57468761034443,-42.9842614393747,0.2260236343790875,-42.75823780499561,0.6249726717287644
497,248.5,221.9135192902705,-42.98771462511908,0.2294762522422422,-42.75823837287684,0.6216585643041339
498,249.0,224.94712732694506,-42.99085208222489,0.23261324455012158,-42.75823883767477,0.6177447592575865
499,249.5,227.6687368632426,-42.99366680278812,0.23542760556090517,-42.75823919722721,0.6171109048136073
500,250.0,230.07320134746826,-42.99615346328659,0.23791401333026665,-42.75823944995632,0.6201328955303014
501,250.5,232.15702495609287,-42.99830844780421,0.24006885289826788,-42.758239594905945,0.6225508887581797
502,251.0,233.91837579191474,-43.00012986160938,0.2418902299373092,-42.75823963167207,0.6243653520162359
503,251.5,235.35708972086263,-43.00161753523332,0.24337797471968914,-42.75823956051363,0.6255780502400333
504,252.0,236.4746643676049,-43.002773018244696,0.24453363590858637,-42.75823938233611,0.6261920150279098
505,252.5,237.274243107443,-43.00359956269505,0.24536046400440245,-42.75823909869065,0.6262115235770953
506,253.0,237.76058906499972,-43.004102096242036,0.24586338445733483,-42.7582387117847,0.625642087165492
507,253.5,237.9400490404569,-43.00428718484672,0.24604896036423365,-42.75823822448248,0.624490449131994
508,254.0,237.820507439936,-43.00416298511372,0.24592534482894624,-42.758237640284776,0.6227645932803276
509,254.5,237.41133032482537,-43.00373918646142,0.24550222310486572,-42.75823696335655,0.6204737627884003
510,255.0,236.72329955405442,-43.00302694297407,0.2447907444927973,-42.75823619848127,0.6176284892896827
511,255.5,235.76853741906032,-43.00203879546082,0.24380344440751198,-42.75823535105331,0.6142406313429308
512,256.0,234.56042207302983,-43.0007885839879,0.24255415692484725,-42.75823442706305,0.6293197177693958
513,256.5,233.1134940360078,-42.999291351159755,0.24105791810054325,-42.75823343305921,0.6448938331553524
514,257.0,231.44335432996488,-42.99756323674523,0.23933086063379025,-42.75823237611144,0.6604094488560555
515,257.5,229.5665548481848,-42.99562136426675,0.23739010050044423,-42.75823126376631,0.6757488348831994
516,258.0,227.5004814455034,-42.99348372020406,0.23525361605902292,-42.758230104145035,0.6908054219345332
517,258.5,225.2632292358692,-42.99116902479508,0.2329401190984525,-42.758228905696626,0.7239163809788087
518,259.0,222.87347414110724,-42.988696598791414,0.23046892200925911,-42.758227676782155,0.7575894435376901
519,259.5,220.35034201192073,-42.98608622872272,0.22785980244426154,-42.758226426278455,0.7900277570849189
520,260.0,217.71327296656648,-42.983358026277386,0.22513286303395744,-42.75822516324343,0.821161283579849
521,260.5,214.9818831126397,-42.980532285157196,0.22230838839583617,-42.75822389676136,0.8509223173682836
522,261.0,212.17582541112208,-42.977629337194,0.2194067012567238,-42.75822263593728,0.8792456934159819
523,261.5,209.31465084383305,-42.97466940866542,0.21644801888887089,-42.75822138977655,0.9060690381942709
524,262.0,206.4176711493956,-42.97167247827619,0.21345231116800953,-42.75822016710818,0.9313330514151574
525,262.5,203.50382444144222,-42.968658138103585,0.21043916161187587,-42.75821897649171,0.9549818081071343
526,263.0,200.59154506369387,-42.96564545892826,0.20742763279999712,-42.75821782612826,0.9769630726650177
527,263.5,197.69863899746989,-42.96265286131046,0.20443613753513412,-42.75821672377533,0.9972286172866373
528,264.0,194.84216596238312,-42.95969799365091,0.2014823169260106,-42.7582156767249,1.015734538013532
529,264.5,192.03832944356688,-42.956797618219056,0.19858292666670746,-42.75821469155235,1.032441562461817
530,265.0,189.30237611651592,-42.95396750728328,0.19575373303393867,-42.75821377424934,1.0473153416178282
531,265.5,186.64850553493878,-42.951222349517025,0.1930094194970979,-42.75821293001993,1.0603267219872885
532,266.0,184.08979031095586,-42.94857566777965,0.19036350417822662,-42.75821216360142,1.0714519919769563
533,266.5,181.6381067642342,-42.94603974664482,0.18782826813769612,-42.75821147850713,1.0806731016160689
534,267.0,179.3040794361864,-42.94362557545715,0.18541469799747048,-42.758210877459675,1.0879778442909112
535,267.5,177.09703997569167,-42.941342805765245,0.18313244342566765,-42.758210362339575,1.0933600008817574
536,268.0,175.02499795145604,-42.939199721171455,0.1809897869542155,-42.75820993421724,1.0968194486555791
537,268.5,173.09462434780065,-42.937203220213874,0.17899362691218235,-42.75820959330169,1.098362227184544
538,269.0,171.31124786958458,-42.935358812574044,0.17714947360477304,-42.75820933896927,1.098000561344696
539,269.5,169.67886382313833,-42.93367062829175,0.17546145849692135,-42.75820916979483,1.0957528412839632
540,270.0,168.20015505925926,-42.93214143946554,0.17393235587001526,-42.758209083595524,1.091643559962358
541,270.5,166.87652432259932,-42.93077269376112,0.17256361627374012,-42.75820907748738,1.0857032199497003
542,271.0,165.70813723328982,-42.92956455890954,0.17135541097250176,-42.75820914793704,1.0779681724571952
543,271.5,164.6939749809328,-42.928515977279545,0.17030668643521016,-42.758209290844334,1.068480435678327
544,272.0,163.8318956550655,-42.9276247293693,0.16941522775586407,-42.758209501613436,1.0572874885397343
545,272.5,163.1187030850872,-42.9268875050727,0.16867772983951784,-42.75820977523318,1.0444420275267547
546,273.0,162.55022200631498,-42.92629998148995,0.1680898751299693,-42.758210106359975,1.0300016989184342
547,273.5,162.121378316646,-42.92585690600407,0.16764641660154028,-42.75821048940253,1.014028811777312
548,274.0,161.82628315999125,-42.925552183314046,0.16734126470804345,-42.758210918606004,0.9965900375378054
549,274.5,161.65831960941085,-42.92537896515158,0.16716757702004786,-42.758211388131535,0.9777561027704527
550,275.0,161.6102307194015,-42.92532974141105,0.1671178492779566,-42.75821189213309,0.957601482245832
551,275.5,161.67420780656684,-42.92539643151309,0.16718400668125058,-42.75821242483184,0.9362040996521622
552,276.0,161.84197785597772,-42.925570474862056,0.16735749427362637,-42.75821298058843,0.9136450442413253
553,276.5,162.10488898206424,-42.92584291928037,0.16762936531636444,-42.758213553964005,0.8900083094838616
554,277.0,162.4539929591773,-42.926204506417996,0.1679903666315028,-42.758214139786496,0.8653805072299449
555,277.5,162.88012416484517,-42.926645753378125,0.16843102023545117,-42.75821473314267,0.8398507924660829
556,278.0,163.37397429796076,-42.9271570300804,0.16894170060354746,-42.758215329476855,0.8153049918248853
557,278.5,163.92616212984913,-42.92772863139375,0.16951270679821634,-42.75821592459553,0.7919704495941016
558,279.0,164.52729784167855,-42.92835084369787,0.1701343289989762,-42.758216514698894,0.7793689223594268
559,279.5,165.1680415810131,-42.92901400544717,0.17079690905457817,-42.75821709639259,0.7839500923492009
560,280.0,165.83915604810502,-42.92970856154809,0.17149089486142016,-42.75821766668667,0.78770528082712
561,280.5,166.53155286666873,-42.93042511140149,0.17220688831462036,-42.75821822308687,0.7906268449531828
562,281.0,167.2363326004581,-42.93115445004521,0.17293568668834505,-42.758218763356865,0.7927101301289926
563,281.5,167.9448192868928,-42.93188760404256,0.17366831834632843,-42.75821928569623,0.7939533171642991
564,282.0,168.6485894122453,-42.93261586140052,0.1743960727045237,-42.758219788695996,0.7943575831312476
565,282.5,169.33949491572275,-42.93333079532108,0.1751105240191557,-42.75822027130193,0.7939271589740234
566,283.0,170.0096808676756,-42.93402428245735,0.1758035496673965,-42.75822073278995,0.7926693798710427
567,283.5,170.6515981985287,-42.93468851604919,0.176467343310094,-42.7582211727391,0.7905947352261463
568,284.0,171.25801188031423,-42.93531601435404,0.1770944233521285,-42.75822159100191,0.787716919252934
569,284.5,171.82200499689534,-42.935899624824934,0.17767763715134804,-42.758221987673586,0.7840528832459556
570,285.0,172.33697916401587,-42.936432524512824,0.17821016145293334,-42.75822236305989,0.7796228907424191
571,285.5,172.79665177690268,-42.93690821718785,0.17868549954319943,-42.75822271764465,0.7744505768615372
572,286.0,173.19505057207232,-42.93732052768321,0.17909747562607056,-42.75822305205714,0.7685630131530615
573,286.5,173.5265059867124,-42.93766359396674,0.17944022692207212,-42.758223367044664,0.7619907829452421
574,287.0,173.78564162711032,-42.93793185728116,0.17970819381192674,-42.75822366346923,0.7547681843595798
575,287.5,173.96736361809755,-42.93812005098244,0.1798961088230316,-42.75822394215941,0.7469331321278663
576,288.0,174.06684945583575,-42.93822318911284,0.17999898510235138,-42.75822420401049,0.7385272511965746
577,288.5,174.0795364259866,-42.93823655435105,0.18001210443988355,-42.75822444991117,0.7295960480628073
578,289.0,174.00111001842154,-42.93815568600557,0.17993100528854564,-42.75822468071703,0.7201890292267656
579,289.5,173.8274928321093,-42.93797636851671,0.17975147129094515,-42.758224897225766,0.710359827989655
580,290.0,173.55483420851746,-42.93769462078566,0.17946952055949134,-42.75822510022617,0.7081198636718411
581,290.5,173.17950045556958,-42.93730668601951,0.1790813955671882,-42.75822529045232,0.7167280410828702
582,291.0,172.69806674586223,-42.93680902300052,0.1785835547697458,-42.758225468230776,0.7248483797723543
583,291.5,172.10731211717572,-42.93619830133912,0.17797266743570997,-42.75822563390341,0.732459704931044
584,292.0,171.40421653650515,-42.935471398282495,0.17724561061043687,-42.75822578767206,0.7395432980703743
585,292.5,170.5859595034207,-42.93462539728297,0.17639946767185608,-42.758225929611115,0.7460830849550941
586,293.0,169.64992081307037,-42.9336575887299,0.17543152911947626,-42.75822605961042,0.752065799727624
587,293.5,168.59368422550205,-42.932565473659174,0.17433929636875653,-42.75822617729042,0.7574812539928482
588,294.0,167.4150442632739,-42.93134677092203,0.1731204887803767,-42.758226282141656,0.7623225088328931
589,294.5,166.11201558433615,-42.929999426818114,0.17177305335254378,-42.75822637346557,0.7665860507132254
590,295.0,164.68284504703846,-42.92852162757091,0.1702951771971703,-42.75822645037374,0.7702719780029337
591,295.5,163.12602657778115,-42.92691181470487,0.16868530291420974,-42.75822651179066,0.7733841782672688
592,296.0,161.4403187939105,-42.92516870327415,0.16694214681513397,-42.75822655645902,0.7759304940206974
593,296.5,159.62476529337607,-42.92329130285161,0.1650647199040544,-42.75822658294756,0.7779228737881771
594,297.0,157.67871748259634,-42.92127894114527,0.16305235148355351,-42.75822658966172,0.7793775049886559
595,297.5,155.60185975162358,-42.919131290061564,0.16090471518781005,-42.75822657487375,0.7803149264513997
596,298.0,153.3942366150574,-42.916848393770955,0.15862185704846513,-42.75822653672249,0.7807601276625507
597,298.5,151.0562819495952,-42.91443069890739,0.156204225728578,-42.75822647317881,0.7807425786024051
598,299.0,148.58885011494533,-42.911879086854285,0.15365270470412876,-42.758226382150156,0.7802962452726557
599,299.5,145.99324824497634,-42.90919490712627,0.15096864565563817,-42.75822626147063,0.7794595698014731
600,300.0,143.27126944762907,-42.90638001172828,0.14815390279952104,-42.75822610892876,0.7782753882669841
601,300.5,140.42522656803294,-42.90343679009127,0.14521086780183728,-42.758225922289434,0.7767907920368834
602,301.0,137.45798611699485,-42.90036820418962,0.14214250486305144,-42.758225699326566,0.7750569221763409
603,301.5,134.37300191700524,-42.89717782336313,0.1389523855106827,-42.758225437852445,0.7731286876730052
604,302.0,131.17434799217193,-42.89386985835979,0.1356447226101157,-42.758225135749676,0.7710643991764247
605,302.5,127.86675021709488,-42.89044919409631,0.13222440309205766,-42.75822479100425,0.7689253080443321
606,303.0,124.45561620537013,-42.88692142061033,0.12869701885963178,-42.758224401750695,0.7667750454463348
607,303.5,120.94706255483415,-42.883292861324584,0.1250688949621296,-42.75822396636246,0.7646789560285764
608,304.0,117.34793953991756,-42.87957059837541,0.12134711512887153,-42.75822348324654,0.76270332236113
609,304.5,113.66585305095174,-42.875762495605436,0.1175395444561968,-42.758222951149236,0.7609144861328806
610,305.0,109.90918242787858,-42.87187721694543,0.11365484784893987,-42.75822236909649,0.759377868398817
611,305.5,106.08709367575793,-42.867924240115364,0.10970250368631757,-42.75822173642905,0.7581569023204447
612,306.0,102.20954773060774,-42.863913865206285,0.105692812369466,-42.75822105283682,0.7573118975183363
613,306.5,98.2873032617117,-42.85985721761109,0.10163689921924997,-42.75822031839184,0.7568988615214245
614,307.0,94.33191351270874,-42.855766244793266,0.09754671120969782,-42.75821953358357,0.756968309860421
615,307.5,90.35571664783352,-42.85165370633732,0.09343500698524536,-42.75821869935208,0.7575641006517265
616,308.0,86.3718192953573,-42.84753315692433,0.08931533984334304,-42.75821781708098,0.7587223385300763
617,308.5,82.39407294914396,-42.84341892199205,0.08520203333178555,-42.758216888660264,0.7604703857589367
618,309.0,78.43704274847464,-42.83932606545714,0.08111014896456406,-42.75821591649258,0.7628260208959553
619,309.5,74.51596836940813,-42.83527034928928,0.07705544578041826,-42.758214903508865,0.7698666967194471
620,310.0,70.64671683626811,-42.831268184725225,0.07305433154615606,-42.75821385317907,0.7878663174029731
621,310.5,66.84572711114215,-42.82733657497539,0.0691238054577826,-42.758212769517606,0.8058957787060816
622,311.0,63.12994640149353,-42.82349304936046,0.0652813922774984,-42.75821165708296,0.8238806950209212
623,311.5,59.51675821617255,-42.81975558890861,0.06154506793788545,-42.75821052097073,0.8417493006248519
624,312.0,56.023902297234336,-42.816142543545055,0.05793317674503006,-42.758209366800024,0.8594323491777676
625,312.5,52.66938665849351,-42.81267254111193,0.054464340419383146,-42.75820820069254,0.876863008540021
626,313.0,49.47139207091913,-42.80936438857012,0.05115735932605181,-42.75820702924406,0.8939767589974495
627,313.5,46.44816944798029,-42.80623696585136,0.048031106363074345,-42.758205859488285,0.9107113005835943
628,314.0,43.617930699528905,-42.80330911294854,0.04510441409564261,-42.7582046988529,0.9270064732502272
629,314.5,40.99873373887029,-42.800599510952075,0.042395955844254936,-42.75820355510782,0.9452390320146583
630,315.0,38.60836244223823,-42.79812655785935,0.039924121553253256,-42.75820243630609,0.9652252021297436
631,315.5,36.46420244449874,-42.7959082400803,0.03770688935368908,-42.758201350726615,0.984291975246707
632,316.0,34.58311381662869,-42.7939620006743,0.035761693901696416,-42.7582003067726,1.0023912943744444
633,316.5,32.98130178852895,-42.792304605618725,0.03410529269558482,-42.75819931292314,1.0194773748056654
634,317.0,31.674186650162557,-42.7909520091825,0.03275363154325515,-42.75819837763924,1.0355068557038658
635,317.5,30.67627407047463,-42.78991921973805,0.03172171046163489,-42.75819750927642,1.0504389483099283
636,318.0,30.00102718639312,-42.78922016740129,0.031023451406518052,-42.75819671599477,1.064235578926335
637,318.5,29.66074182066529,-42.78886757490557,0.030671569237870355,-42.7581960056677,1.076861524854378
638,319.0,29.666426204685862,-42.78887283313439,0.03067744734365462,-42.758195385790735,1.0882845415646552
639,319.5,30.027686578758857,-42.789245882733454,0.031051019341390658,-42.75819486339206,1.0984754795016183
640,320.0,30.752620014958378,-42.78999510319538,0.03180065824845769,-42.75819444494692,1.1074083890628101
641,320.5,31.847715760412264,-42.79112721075682,0.03293307446319256,-42.758194136293625,1.1150606124560218
642,321.0,33.31776633690677,-42.792647166394715,0.034453223834800935,-42.75819394255991,1.1214128613075807
643,321.5,35.16578953008475,-42.79455809508849,0.03636422699397537,-42.758193868094516,1.1264492791152225
644,322.0,37.39296228579314,-42.79686121740412,0.038667300996454115,-42.75819391640767,1.1301574878554927
645,322.5,39.99856741046328,-42.799555794328484,0.04136170420696955,-42.75819409012151,1.1325286182932224
646,323.0,42.979953822516,-42.80263908612737,0.044444695196035444,-42.75819439093134,1.1335573238001693
647,323.5,46.33251094184661,-42.80610632583472,0.04791150625663478,-42.75819481957809,1.13324177776014
648,324.0,50.04965763472878,-42.809950707805214,0.051755331972370006,-42.75819537583284,1.1315836549178733
649,324.5,54.122845955276496,-42.81416339157962,0.055967333086432564,-42.75819605849318,1.128588097316043
650,325.0,58.5415797455861,-42.81873352112713,0.06053665573563117,-42.7581968653915,1.124263665754993
651,325.5,63.29344797858173,-42.82364825934455,0.06545046592954941,-42.758197793415,1.1186222780008552
652,326.0,68.3641725540907,-42.828892837512136,0.07069399897549417,-42.75819883853664,1.1116791352561088
653,326.5,73.73767009329919,-42.83445061923527,0.07625062337888416,-42.75819999585639,1.103452638692121
654,327.0,79.39612712273319,-42.840303178241136,0.08210191858947397,-42.75820125965166,1.093964298121906
655,327.5,85.32008789914626,-42.84643038925527,0.08822776581928227,-42.758202623435984,1.0832386351660421
656,328.0,91.48855400359409,-42.85281053105512,0.09460645103079679,-42.75820408002432,1.0713030835344217
657,328.5,97.8790947303295,-42.85942040069073,0.10121477908788308,-42.75820562160285,1.0581878892942556
658,329.0,104.46796721247759,-42.86623543778238,0.10802819797529953,-42.75820723980708,1.0439260140465416
659,329.5,111.23024514391025,-42.8732298577046,0.11502093190736704,-42.758208925797234,1.028553045100202
660,330.0,118.13995493328919,-42.88037679245853,0.12216612212209285,-42.75821067033643,1.0121071161563744
661,330.5,125.17021811336207,-42.88764843801385,0.12943597414372443,-42.75821246387012,0.9946288422099432
662,331.0,132.2933988031595,-42.89501620687393,0.136801910270405,-42.758214296603526,0.9761612733650771
663,331.5,139.48125504075466,-42.90245088464111,0.14423472606429916,-42.758216158576815,0.9567498724982043
664,332.0,146.70509283485328,-42.90992278939023,0.15170474965320582,-42.758218039737024,0.9364425222500654
665,332.5,153.935921826806,-42.91740193270351,0.1591820026974759,-42.758219930006035,0.9152895675109264
666,333.0,161.14461150749824,-42.92485818127616,0.16663636193071757,-42.75822181934544,0.8933439010812557
667,333.5,168.3020469647442,-42.93226141803389,0.17403772021500552,-42.758223697818885,0.8706611141373072
668,334.0,175.37928329681847,-42.93958170184292,0.18135614621677026,-42.75822555562615,0.8472996694473276
669,334.5,182.34769787140561,-42.94678942502859,0.18856204185467784,-42.75822738317391,0.8233211685513615
670,335.0,189.17913958081888,-42.95385546775313,0.1956262966414128,-42.758229171111715,0.7987907083247089
671,335.5,195.84607434665858,-42.96075134854662,0.202520438147083,-42.75823091039954,0.7737773307890813
672,336.0,202.32172615762525,-42.96744937011554,0.20921677784355086,-42.75823259227199,0.7483545894255307
673,336.5,208.58021342323772,-42.97392276041488,0.21568855210503685,-42.758234208309844,0.7226012562896109
674,337.0,214.59668007245872,-42.98014580825944,0.22191005777453937,-42.7582357504849,0.6966021936527987
675,337.5,220.3474206003977,-42.98609399264225,0.22785678147208416,-42.75823721117017,0.670449416379807
676,338.0,225.80999872937525,-42.991744105497986,0.23350552229971505,-42.75823858319827,0.6442433761570544
677,338.5,230.96335914724168,-42.99707436721048,0.23883450738781442,-42.758239859822666,0.6180944978025584
678,339.0,235.78793233538178,-43.00206453501727,0.24382350029560856,-42.75824103472166,0.5921249896652735
679,339.5,240.26573236311808,-43.00669600422272,0.24845390213836904,-42.758242102084346,0.5664709417695727
680,340.0,244.38044687341375,-43.0109519012519,0.2527088446397961,-42.7582430566121,0.5412846915653095
681,340.5,248.1175188737827,-43.014817168249465,0.2565732747103334,-42.75824389353913,0.5167373808437425
682,341.0,251.46422017941083,-43.01827863902411,0.26003403039320466,-42.7582446086309,0.49302153677780675
683,341.5,254.40971624373978,-43.02132510612831,0.26307990790440017,-42.75824519822391,0.4703533618864136
684,342.0,256.9451220283453,-43.023947378646426,0.2657017194065806,-42.75824565923985,0.4489741991436628
685,342.5,259.0635485189897,-43.02613833037981,0.26789234111037996,-42.758245989269426,0.42915035818736696
686,343.0,260.7601389825835,-43.027892937291405,0.2696467507669912,-42.75824618652442,0.4111701746096923
687,343.5,262.0320956363505,-43.02920830504449,0.270962055246207,-42.75824624979828,0.39533696219597825
688,344.0,262.8786972908475,-43.03008368719723,0.2718375087807072,-42.75824617841652,0.38195659102553026
689,344.5,263.3013068115402,-43.03052049319245,0.27227452068192265,-42.75824597251052,0.37131907319972157
690,345.0,263.3033676618403,-43.03052228467018,0.27227665176526006,-42.75824563290492,0.3698145321106368
691,345.5,262.890389332238,-43.03009476043309,0.2718495992826646,-42.75824516115042,0.3863908830274445
692,346.0,262.0699215410616,-43.02924572977342,0.27100117024415094,-42.758244559529274,0.4031860996278364
693,346.5,260.851516836281,-43.02798507417884,0.26974124274508926,-42.758243831433745,0.4200936014980543
694,347.0,259.2466802278511,-43.026324694158404,0.2680817138820373,-42.758242980276364,0.4370183463925393
695,347.5,257.2688113837806,-43.02427845017228,0.26603643997887183,-42.75824201019341,0.4538752452658994
696,348.0,254.93313828497776,-43.021862094296296,0.2636211679806155,-42.75824092631568,0.47217455696429395
697,348.5,252.25663680929935,-43.01909318677823,0.2608534522969391,-42.758239734481286,0.504157255223055
698,349.0,249.25793906594905,-43.01599100130973,0.25775256001262903,-42.7582384412971,0.535550312172301
699,349.5,245.95723124307185,-43.012576419079394,0.25433936525386464,-42.75823705382553,0.566281797541772
700,350.0,242.3761418553909,-43.00887181362306,0.2506362336273747,-42.758235579995684,0.5962871566436995
701,350.5,238.53762017382266,-43.00490092461816,0.2466668965069774,-42.75823402811118,0.6255075422281292
702,351.0,234.46580596871965,-43.000688723485716,0.24245631633771986,-42.75823240714799,0.6538887544882248
703,351.5,230.18589132018965,-42.99626127022633,0.23803054373674254,-42.758230726489586,0.6813805320172756
704,352.0,225.72397479671906,-42.991645562713956,0.23341656670236247,-42.758228996011596,0.707935705681222
705,352.5,221.1069090557728,-42.98686937901499,0.22864215302095656,-42.758227225994034,0.7335100302231462
706,353.0,216.36214229170878,-42.981961113357144,0.2237356863114779,-42.758225427045666,0.7580619748768074
707,353.5,211.51755496990222,-42.97694960719154,0.2187259971955377,-42.75822360999601,0.7815525909548517
708,354.0,206.6012930106364,-42.97186397665541,0.21364219079626312,-42.75822178585915,0.8039454456469386
709,354.5,201.64159832067264,-42.966733437300455,0.20851347149444394,-42.75821996580601,0.8252066033419231
710,355.0,196.66663786640595,-42.96158712707162,0.20336896617656294,-42.758218160895055,0.8453046422582905
711,355.5,191.70433310431534,-42.9564539300136,0.19823754785229725,-42.75821638216131,0.8642106953067975
712,356.0,186.7821907556316,-42.95136230115308,0.19314766066204758,-42.75821464049103,0.8818985086137278
713,356.5,181.92713577405425,-42.94634009368269,0.1881271471522551,-42.758212946530435,0.9046996761549739
714,357.0,177.16534803210092,-42.94141438999899,0.18320307939608027,-42.75821131060291,0.9303105772516341
715,357.5,172.52210398231196,-42.93661133788694,0.1784015952584783,-42.75820974262846,0.9544260240110087
716,358.0,168.02162450982428,-42.93195599311002,0.17374774106364332,-42.75820825204638,0.976992963483249
717,358.5,163.68693014520179,-42.92747216961547,0.16926532187354423,-42.758206847741924,0.9979627764184135
718,359.0,159.53970474530664,-42.923182298501125,0.1649767605230889,-42.758205537978036,1.0172913998551665
719,359.5,155.60016867255976,-42.91910729681098,0.16090296647737973,-42.7582043303336,1.0349394457476118
720,360.0,151.8869624256343,-42.915266447141306,0.1570632154965827,-42.75820323164472,1.05087231002258
721,360.5,148.4170415731212,-42.9116772889483,0.15347504098897025,-42.758202247959325,1.0650602676253418
722,361.0,145.20558372268977,-42.90835552230448,0.1501541378096242,-42.75820138449486,1.077478550116919
723,361.5,142.2659081514296,-42.90531492475748,0.1471142791518086,-42.75820064560567,1.088107403153485
724,362.0,139.60940860331226,-42.902567281812836,0.14436724705419315,-42.758200034758644,1.0969321218872852
725,362.5,137.24549962649988,-42.90012233142834,0.1419227769093565,-42.75819955451899,1.1039430629607334
726,363.0,135.18157670154582,-42.89798772277249,0.13978851623317035,-42.758199206539324,1.1091356323336852
727,363.5,133.42299027938728,-42.896168989384165,0.13796999781801614,-42.75819899156615,1.1125102486967662
728,364.0,131.97303371789636,-42.894669536704214,0.13647062725821818,-42.758198909445994,1.1140722827502227
729,364.5,130.83294497627966,-42.89349064384883,0.1352916847021878,-42.75819895914664,1.113831973040166
730,365.0,130.00192179960277,-42.89263147933638,0.1344323405544308,-42.75819913878195,1.1118043195287912
731,365.5,129.4771500104103,-42.892089130380405,0.1338896847313359,-42.75819944564907,1.1080089565678675
732,366.0,129.25384443603934,-42.89185864523891,0.1336587689832763,-42.75819987625564,1.102470006912555
733,366.5,129.32530191284485,-42.891933088080314,0.13373266170519996,-42.75820042637511,1.095215919011095
734,367.0,129.68296571263645,-42.89230360564883,0.13410251455869618,-42.75820109109013,1.0862792912948718
735,367.5,130.3165006471991,-42.892959504986024,0.13475764013605143,-42.75820186484997,1.0756966863216473
736,368.0,131.2138780412897,-42.89388834135488,0.135685599829095,-42.758202741525785,1.0635084369524435
